id,fork_id,in_dt,emp_x,emp_y
29608,TEAM10083967,2019-06-01 15:30:34.455,174708.147406775,254175.525335335
29609,TEAM10083967,2019-06-01 15:30:34.489,174718.535435624,254166.957622726
29610,TEAM10083967,2019-06-01 15:30:34.523,174727.217819624,254162.111109666
29611,TEAM10083967,2019-06-01 15:30:34.554,174729.152454345,254155.561436609
29612,TEAM10083967,2019-06-01 15:30:34.583,174729.781512688,254154.602291033
29613,TEAM10083967,2019-06-01 15:30:34.613,174741.400262688,254152.396930868
29614,TEAM10083967,2019-06-01 15:30:34.642,174746.287439218,254156.014511059
29615,TEAM10083967,2019-06-01 15:30:34.668,174745.197298601,254153.207413748
29616,TEAM10083967,2019-06-01 15:30:34.695,174730.527512467,254164.218707332
29617,TEAM10083967,2019-06-01 15:30:34.726,174717.66739195,254170.426885596
29618,TEAM10083967,2019-06-01 15:30:34.757,174717.926235623,254167.492924512
29619,TEAM10083967,2019-06-01 15:30:34.793,174722.016539434,254164.593872952
29620,TEAM10083967,2019-06-01 15:30:34.822,174735.661721397,254157.305201111
29621,TEAM10083967,2019-06-01 15:30:34.852,174740.604862363,254158.343275206
29622,TEAM10083967,2019-06-01 15:30:34.954,174737.193004376,254161.288151011
29623,TEAM10083967,2019-06-01 15:30:35.002,174723.054490431,254173.994259969
29624,TEAM10083967,2019-06-01 15:30:35.034,174718.422961095,254173.901651116
29625,TEAM10083967,2019-06-01 15:30:35.066,174722.170246315,254171.925455646
29626,TEAM10083967,2019-06-01 15:30:35.101,174736.366045467,254161.09517819
29627,TEAM10083967,2019-06-01 15:30:35.146,174748.183598376,254149.430556984
29628,TEAM10083967,2019-06-01 15:30:35.181,174764.112605502,254129.251092042
29629,TEAM10083967,2019-06-01 15:30:35.214,174769.555097758,254115.756921345
29630,TEAM10083967,2019-06-01 16:00:06.771,174769.392831344,254118.246855662
29631,TEAM10083967,2019-06-01 16:00:06.830,174770.663477899,254119.544678251
29632,TEAM10083967,2019-06-01 16:00:06.882,174770.851911496,254120.912045921
29633,TEAM10083967,2019-06-01 16:00:06.924,174770.778752628,254120.57166251
29634,TEAM10083967,2019-06-01 16:00:06.956,174770.641916384,254119.682302898
29635,TEAM10083967,2019-06-01 16:00:06.989,174773.958899476,254116.800936913
29636,TEAM10083967,2019-06-01 16:00:07.018,174776.138507605,254115.867477776
29637,TEAM10083967,2019-06-01 16:00:07.051,174777.500134561,254117.338116699
29639,TEAM10083967,2019-06-01 16:00:07.116,174775.233809154,254118.982937949
29640,TEAM10083967,2019-06-01 16:00:07.150,174764.07722662,254105.130675621
29641,TEAM10083967,2019-06-01 16:00:07.206,174756.339760268,254097.601441435
29642,TEAM10083967,2019-06-01 16:00:07.266,174755.744329788,254095.838031695
29643,TEAM10083967,2019-06-01 16:00:07.322,174755.075492447,254095.634636756
29644,TEAM10083967,2019-06-01 16:00:07.353,174755.091804115,254095.582450127
29645,TEAM10083967,2019-06-01 16:00:07.385,174755.099148201,254095.593523855
29646,TEAM10083967,2019-06-01 16:00:07.419,174755.096277206,254095.546937089
29647,TEAM10083967,2019-06-01 16:00:07.461,174755.114469236,254095.51360503
29648,TEAM10083967,2019-06-01 16:00:07.493,174757.056523206,254095.623629536
29649,TEAM10083967,2019-06-01 16:00:07.568,174756.758537513,254095.307163243
29650,TEAM10083967,2019-06-01 16:00:07.630,174757.094017114,254095.296254032
29651,TEAM10083967,2019-06-01 16:00:07.665,174757.816051616,254095.231028389
29652,TEAM10083967,2019-06-01 16:00:07.707,174757.852830119,254095.30747543
29653,TEAM10083967,2019-06-01 16:00:07.740,174757.941127268,254095.501376581
29654,TEAM10083967,2019-06-01 16:00:07.775,174758.030772735,254094.857679157
29655,TEAM10083967,2019-06-01 16:00:07.815,174758.568235976,254096.154192588
29656,TEAM10083967,2019-06-01 16:00:07.866,174757.966901892,254095.897360336
29657,TEAM10083967,2019-06-01 16:00:07.930,174757.787299048,254095.744758523
29658,TEAM10083967,2019-06-01 16:00:07.980,174758.008394953,254093.703967777
29659,TEAM10083967,2019-06-01 16:00:08.011,174758.167873409,254090.866799699
29660,TEAM10083967,2019-06-01 16:00:08.040,174744.93645919,254074.527463861
29661,TEAM10083967,2019-06-01 16:00:08.075,174728.37734284,254057.536127791
29662,TEAM10083967,2019-06-01 16:00:08.110,174712.637112927,254040.812144131
29663,TEAM10083967,2019-06-01 16:00:08.140,174702.04139536,254018.589117111
29664,TEAM10083967,2019-06-01 16:00:08.175,174703.236819319,253994.960095131
29665,TEAM10083967,2019-06-01 16:00:08.210,174717.551969783,253979.91486456
29666,TEAM10083967,2019-06-01 16:00:08.243,174717.141271703,253975.198842128
29667,TEAM10083967,2019-06-01 16:00:08.269,174717.052330907,253975.103679498
29668,TEAM10083967,2019-06-01 16:00:08.297,174717.861589045,253976.826558006
29669,TEAM10083967,2019-06-01 16:00:08.322,174717.742308296,253971.701473072
29670,TEAM10083967,2019-06-01 16:00:08.348,174716.807507594,253967.884399591
29671,TEAM10083967,2019-06-01 16:00:08.374,174716.339222396,253967.145724471
29672,TEAM10083967,2019-06-01 16:00:08.399,174716.302492043,253967.087027824
29673,TEAM10083967,2019-06-01 16:00:08.431,174716.208026137,253966.977458293
29674,TEAM10083967,2019-06-01 16:00:08.466,174716.152088368,253966.915486477
29675,TEAM10083967,2019-06-01 16:00:08.502,174716.067981863,253966.915718653
29676,TEAM10083967,2019-06-01 16:00:08.532,174716.030551676,253966.934681728
29677,TEAM10083967,2019-06-01 16:00:08.561,174715.988440234,253966.913719435
29678,TEAM10083967,2019-06-01 16:00:08.593,174715.956504443,253966.935995534
29679,TEAM10083967,2019-06-01 16:00:08.624,174715.893461313,253966.94948233
29680,TEAM10083967,2019-06-01 16:00:08.664,174715.856107692,253966.996180119
29681,TEAM10083967,2019-06-01 16:00:08.697,174715.827791952,253967.005133462
29682,TEAM10083967,2019-06-01 16:00:08.723,174715.804050288,253967.015183575
29683,TEAM10083967,2019-06-01 16:00:08.755,174715.811293458,253966.989647449
29684,TEAM10083967,2019-06-01 16:00:08.790,174715.830638684,253967.042845101
29685,TEAM10083967,2019-06-01 16:00:08.833,174715.861715396,253967.040540519
29686,TEAM10083967,2019-06-01 16:00:08.872,174715.899249709,253967.059296654
29687,TEAM10083967,2019-06-01 16:00:08.907,174715.901001546,253967.031556893
29688,TEAM10083967,2019-06-01 16:00:08.940,174718.057999015,253966.1758046
29689,TEAM10083967,2019-06-01 16:00:08.971,174720.193412457,253963.461872432
29690,TEAM10083967,2019-06-01 16:00:09.005,174719.348339132,253964.33064397
29691,TEAM10083967,2019-06-01 16:00:09.042,174716.291972664,253962.613968173
29692,TEAM10083967,2019-06-01 16:00:09.073,174715.848375153,253962.208044028
29693,TEAM10083967,2019-06-01 16:00:09.133,174715.406010372,253961.255183786
29694,TEAM10083967,2019-06-01 16:00:09.168,174714.0225627,253959.177774245
29695,TEAM10083967,2019-06-01 16:00:09.202,174713.711266941,253958.67829561
29696,TEAM10083967,2019-06-01 16:00:09.233,174713.814519649,253957.996840803
29697,TEAM10083967,2019-06-01 16:00:09.263,174713.57603372,253956.385545384
29698,TEAM10083967,2019-06-01 16:00:09.305,174713.594630166,253956.498652536
29699,TEAM10083967,2019-06-01 16:00:09.341,174713.691707117,253956.560510761
29700,TEAM10083967,2019-06-01 16:00:09.434,174713.699953311,253956.567144376
29701,TEAM10083967,2019-06-01 16:00:09.463,174713.610239049,253957.185326178
29702,TEAM10083967,2019-06-01 16:00:09.494,174712.250336682,253957.676105929
29704,TEAM10083967,2019-06-01 16:00:09.550,174714.348692424,253961.407871245
29705,TEAM10083967,2019-06-01 16:00:09.585,174714.621325138,253961.810939101
29706,TEAM10083967,2019-06-01 16:00:09.631,174715.982218089,253959.360961876
29707,TEAM10083967,2019-06-01 16:00:09.672,174709.367710331,253968.225555368
29708,TEAM10083967,2019-06-01 16:00:09.704,174702.552851147,253982.992699457
29709,TEAM10083967,2019-06-01 16:00:09.732,174688.649821783,253997.960266472
29710,TEAM10083967,2019-06-01 16:00:09.767,174670.276924648,254008.495970995
29711,TEAM10083967,2019-06-01 16:00:09.806,174651.480023949,254025.690378703
29712,TEAM10083967,2019-06-01 16:00:13.105,174630.78431225,254043.513566555
29713,TEAM10083967,2019-06-01 16:00:09.834,174612.486948871,254059.804732787
29714,TEAM10083967,2019-06-01 16:00:09.870,174595.062473532,254081.613876249
29715,TEAM10083967,2019-06-01 16:00:09.903,174580.787744584,254096.600393337
29716,TEAM10083967,2019-06-01 16:00:09.940,174563.668149641,254112.595510402
29717,TEAM10083967,2019-06-01 16:00:09.969,174547.934498808,254123.31606148
29718,TEAM10083967,2019-06-01 16:00:10.000,174528.498739693,254140.729945787
29719,TEAM10083967,2019-06-01 16:00:10.032,174511.434231285,254156.747197757
29720,TEAM10083967,2019-06-01 16:00:10.065,174494.36421429,254169.780218302
29721,TEAM10083967,2019-06-01 16:00:10.099,174476.441647464,254164.236565845
29722,TEAM10083967,2019-06-01 16:00:10.127,174464.421960546,254152.784477747
29723,TEAM10083967,2019-06-01 16:00:10.159,174459.396203318,254158.521873806
29724,TEAM10083967,2019-06-01 16:00:10.191,174461.694055426,254157.059936433
29725,TEAM10083967,2019-06-01 16:00:10.223,174460.637814323,254158.572771881
29726,TEAM10083967,2019-06-01 16:00:10.255,174460.140765278,254157.358258205
29727,TEAM10083967,2019-06-01 16:00:10.288,174460.316029987,254156.281653811
29728,TEAM10083967,2019-06-01 16:00:10.317,174459.603738041,254156.559880137
29729,TEAM10083967,2019-06-01 16:00:10.350,174463.804201897,254152.868295595
29730,TEAM10083967,2019-06-01 16:00:10.382,174469.634953831,254149.934324441
29731,TEAM10083967,2019-06-01 16:00:10.413,174460.960922715,254144.618977678
29732,TEAM10083967,2019-06-01 16:00:10.439,174451.926353774,254131.645364121
29733,TEAM10083967,2019-06-01 16:00:10.510,174451.911735567,254123.783104556
29734,TEAM10083967,2019-06-01 16:00:10.542,174465.107748417,254111.521852742
29735,TEAM10083967,2019-06-01 16:00:10.576,174485.081139518,254092.846060902
29736,TEAM10083967,2019-06-01 16:00:10.610,174502.274326935,254078.363809743
29737,TEAM10083967,2019-06-01 16:00:10.641,174523.5651028,254066.216568219
29738,TEAM10083967,2019-06-01 16:00:10.679,174540.92886709,254046.625142025
29739,TEAM10083967,2019-06-01 16:00:10.708,174559.119456788,254028.462575706
29740,TEAM10083967,2019-06-01 16:00:10.733,174579.906736376,254010.07095992
29741,TEAM10083967,2019-06-01 16:00:10.765,174601.34614827,253991.429079137
29742,TEAM10083967,2019-06-01 16:00:10.803,174624.31879073,253974.773260209
29743,TEAM10083967,2019-06-01 16:00:10.831,174622.215633136,253949.523662602
29744,TEAM10083967,2019-06-01 16:00:10.866,174600.96204988,253940.941481491
29745,TEAM10083967,2019-06-01 16:00:10.916,174579.4994804,253924.930297261
29746,TEAM10083967,2019-06-01 16:00:10.949,174558.527188292,253913.647160942
29747,TEAM10083967,2019-06-01 16:00:10.976,174552.698777121,253917.159062334
29748,TEAM10083967,2019-06-01 16:00:11.008,174553.190508223,253919.420866229
29749,TEAM10083967,2019-06-01 16:00:11.041,174548.366640132,253917.932145727
29750,TEAM10083967,2019-06-01 16:00:11.078,174549.357806979,253918.976662409
29751,TEAM10083967,2019-06-01 16:00:11.112,174555.376572547,253921.460521296
29752,TEAM10083967,2019-06-01 16:00:11.141,174569.578356782,253919.958894281
29753,TEAM10083967,2019-06-01 16:00:11.168,174587.252006737,253929.874445619
29754,TEAM10083967,2019-06-01 16:00:11.204,174598.642032609,253940.042647294
29755,TEAM10083967,2019-06-01 16:00:11.238,174602.964792441,253941.495064129
29756,TEAM10083967,2019-06-01 16:00:11.270,174603.831235525,253941.742276011
29757,TEAM10083967,2019-06-01 16:00:11.302,174603.817442489,253941.713469931
29758,TEAM10083967,2019-06-01 16:00:11.335,174603.828474457,253941.735627285
29759,TEAM10083967,2019-06-01 16:00:11.368,174603.815749429,253941.762288097
29760,TEAM10083967,2019-06-01 16:00:11.402,174603.81747325,253941.724563817
29761,TEAM10083967,2019-06-01 16:00:11.438,174603.816512908,253941.707925524
29762,TEAM10083967,2019-06-01 16:00:11.475,174603.811984954,253941.723469638
29763,TEAM10083967,2019-06-01 16:00:11.510,174603.748864905,253941.709222492
29764,TEAM10083967,2019-06-01 16:00:11.544,174604.738299382,253939.494341335
29765,TEAM10083967,2019-06-01 16:00:11.581,174604.860362412,253938.016286006
29766,TEAM10083967,2019-06-01 16:00:11.614,174604.847375923,253937.948648791
29767,TEAM10083967,2019-06-01 16:00:11.645,174604.789565749,253937.871151283
29768,TEAM10083967,2019-06-01 16:00:11.677,174604.479443814,253938.127172466
29769,TEAM10083967,2019-06-01 16:00:11.707,174602.984354163,253939.647863763
29770,TEAM10083967,2019-06-01 16:00:11.736,174602.941438871,253939.66684251
29771,TEAM10083967,2019-06-01 16:00:11.767,174602.94261455,253939.761138001
29772,TEAM10083967,2019-06-01 16:00:11.812,174610.318509907,253944.722991077
29773,TEAM10083967,2019-06-01 16:00:11.842,174621.853248402,253950.38444941
29774,TEAM10083967,2019-06-01 16:00:11.872,174636.07651664,253960.945339875
29775,TEAM10083967,2019-06-01 16:00:11.905,174653.121573988,253976.009251416
29776,TEAM10083967,2019-06-01 16:00:11.939,174667.138715338,253991.399965832
29777,TEAM10083967,2019-06-01 16:00:11.969,174676.290010172,254007.30560137
29778,TEAM10083967,2019-06-01 16:00:12.002,174657.639437145,254024.194507493
29779,TEAM10083967,2019-06-01 16:00:12.037,174640.361400615,254038.202985227
29780,TEAM10083967,2019-06-01 16:00:12.069,174622.592845075,254054.978582723
29781,TEAM10083967,2019-06-01 16:00:12.100,174606.941942703,254066.259046438
29782,TEAM10083967,2019-06-01 16:00:12.151,174593.357236232,254080.53139707
29783,TEAM10083967,2019-06-01 16:00:12.183,174580.396267339,254094.880804558
29784,TEAM10083967,2019-06-01 16:00:12.216,174568.159325129,254110.197833858
29785,TEAM10083967,2019-06-01 16:00:12.244,174559.109421264,254115.685640807
29786,TEAM10083967,2019-06-01 16:00:12.277,174561.574957409,254109.416244102
29787,TEAM10083967,2019-06-01 16:00:12.308,174571.939647675,254101.354315566
29788,TEAM10083967,2019-06-01 16:00:12.340,174579.045265731,254097.58038985
29789,TEAM10083967,2019-06-01 16:00:12.429,174589.090289431,254089.616995339
29790,TEAM10083967,2019-06-01 16:00:12.634,174599.480208159,254076.460676184
29791,TEAM10083967,2019-06-01 16:00:12.468,174614.380365762,254061.164043244
29792,TEAM10083967,2019-06-01 16:00:13.139,174630.593706685,254049.621326204
29793,TEAM10083967,2019-06-01 16:00:13.176,174643.634872537,254036.449949714
29794,TEAM10083967,2019-06-01 16:00:13.242,174657.669641005,254025.198428347
29795,TEAM10083967,2019-06-01 16:00:13.209,174672.250268341,254014.293770162
29796,TEAM10083967,2019-06-01 16:00:12.938,174688.960032775,254020.231665327
29797,TEAM10083967,2019-06-01 16:00:12.822,174703.843655188,254034.278780218
29798,TEAM10083967,2019-06-01 16:00:12.855,174717.047170205,254048.743252679
29799,TEAM10083967,2019-06-01 16:00:13.073,174728.341983833,254061.618806832
29800,TEAM10083967,2019-06-01 16:00:12.501,174740.644933084,254075.419050496
29801,TEAM10083967,2019-06-01 16:00:13.274,174752.509092352,254088.578179278
29802,TEAM10083967,2019-06-01 16:00:13.307,174764.893432262,254103.078260707
29803,TEAM10083967,2019-06-01 16:00:13.339,174776.575581854,254118.223743069
29804,TEAM10083967,2019-06-01 16:00:13.375,174788.422693457,254131.206571102
29805,TEAM10083967,2019-06-01 16:00:13.411,174799.425061078,254141.864223423
29806,TEAM10083967,2019-06-01 16:00:13.457,174806.953383262,254151.488611124
29807,TEAM10083967,2019-06-01 16:00:13.492,174824.688485022,254159.073605526
29808,TEAM10083967,2019-06-01 16:00:13.524,174842.240172418,254166.459446433
29809,TEAM10083967,2019-06-01 16:30:06.540,174854.706640926,254172.005478466
29810,TEAM10083967,2019-06-01 16:30:06.575,174858.795698795,254174.965218319
29811,TEAM10083967,2019-06-01 16:30:06.605,174850.082489674,254180.591597147
29812,TEAM10083967,2019-06-01 16:30:06.638,174839.005425556,254162.006337039
29813,TEAM10083967,2019-06-01 16:30:06.669,174833.97079104,254151.287861447
29814,TEAM10083967,2019-06-01 16:30:06.705,174828.282834697,254145.681067667
29815,TEAM10083967,2019-06-01 16:30:07.474,174819.835941294,254135.454566618
29816,TEAM10083967,2019-06-01 16:30:07.504,174818.075216117,254124.152431702
29817,TEAM10083967,2019-06-01 16:30:06.741,174830.521975756,254115.182023682
29818,TEAM10083967,2019-06-01 16:30:06.781,174844.587008695,254103.927376971
29819,TEAM10083967,2019-06-01 16:30:06.815,174854.27516079,254095.095487992
29820,TEAM10083967,2019-06-01 16:30:06.845,174857.418034655,254094.382392521
29821,TEAM10083967,2019-06-01 16:30:06.875,174853.419905172,254086.595417062
29822,TEAM10083967,2019-06-01 16:30:06.933,174846.273393581,254078.185842615
29823,TEAM10083967,2019-06-01 16:30:06.966,174844.468496196,254077.753697313
29824,TEAM10083967,2019-06-01 16:30:07.001,174844.227006745,254078.035038043
29825,TEAM10083967,2019-06-01 16:30:07.035,174840.315953067,254080.321154412
29826,TEAM10083967,2019-06-01 16:30:07.070,174839.813237431,254081.685984399
29827,TEAM10083967,2019-06-01 16:30:07.099,174840.159493074,254082.602504578
29828,TEAM10083967,2019-06-01 16:30:07.129,174838.111435406,254085.170838183
29829,TEAM10083967,2019-06-01 16:30:07.162,174839.013251517,254081.995485064
29830,TEAM10083967,2019-06-01 16:30:07.193,174842.163033891,254079.469610627
29831,TEAM10083967,2019-06-01 16:30:07.227,174841.713468733,254077.885517129
29832,TEAM10083967,2019-06-01 16:30:07.260,174840.467534593,254078.926225908
29833,TEAM10083967,2019-06-01 16:30:07.291,174843.485946023,254078.163544746
29834,TEAM10083967,2019-06-01 16:30:07.320,174846.531833017,254076.087263022
29835,TEAM10083967,2019-06-01 16:30:07.537,174846.219268327,254076.120293958
29836,TEAM10083967,2019-06-01 16:30:07.349,174846.30837423,254076.609293337
29837,TEAM10083967,2019-06-01 16:30:07.379,174846.456035209,254074.452219945
29838,TEAM10083967,2019-06-01 16:30:07.409,174847.273976614,254074.355674863
29839,TEAM10083967,2019-06-01 16:30:07.439,174846.855837857,254074.893771369
29840,TEAM10083967,2019-06-01 16:30:07.572,174846.08551071,254074.685101532
29841,TEAM10083967,2019-06-01 16:30:07.603,174845.561695242,254073.693629804
29842,TEAM10083967,2019-06-01 16:30:07.637,174845.656076232,254073.773247178
29843,TEAM10083967,2019-06-01 16:30:07.678,174847.523334467,254073.943403756
29844,TEAM10083967,2019-06-01 16:30:07.707,174848.740615206,254074.452602309
29845,TEAM10083967,2019-06-01 16:30:07.736,174848.318308005,254074.47151238
29846,TEAM10083967,2019-06-01 16:30:07.766,174848.617495252,254074.227732813
29847,TEAM10083967,2019-06-01 16:30:07.808,174850.414788941,254072.556483027
